dataset,site,n_site,panel,base_rate,n_panels,pooled_on_site,within_site,values_on_site
cand_eicu_regime,68,1160,17,0.9310344827586207,30,1.0,0.8718981481481484,0.5412905092592593
cand_eicu_regime,72,552,17,0.6920289855072463,30,0.9947643979057592,0.994548814290114,0.5025177086541424
cand_eicu_regime,81,649,17,0.8983050847457628,30,0.9055824107282084,0.8887416185872448,0.5493528769686573
cand_eicu_regime,83,547,17,0.7952468007312614,30,0.7889573070607554,0.7697557471264368,0.5830459770114943
cand_eicu_regime,86,623,17,0.9406099518459069,30,0.9597823079051748,0.95011991513698,0.5277188451249885
cand_eicu_regime,87,575,17,0.9165217391304348,30,0.935207147375079,0.9027118912080963,0.5081040480708412
cand_eicu_regime,88,673,17,0.3952451708766716,30,0.9963514437198647,0.9913265965897544,0.579538526906948
cand_eicu_regime,89,665,17,0.8947368421052632,30,0.899015606242497,0.9173349339735893,0.6122569027611044
cand_eicu_regime,90,1593,17,0.5800376647834274,30,0.9998997016934235,1.0,0.5531564847708346
cand_eicu_regime,94,1239,17,0.5456012913640033,30,0.9988767380999928,0.9997096597895887,0.5488480982059339
cand_eicu_regime,96,759,17,0.42424242424242425,30,1.0,1.0,0.5076325028071123
cand_eicu_regime,98,1228,17,0.5602605863192183,30,0.996177863910422,0.9998385012919897,0.5374717377260981
cand_eicu_regime,POOLED,47701,18,0.5176411395987506,30,0.9660372325799559,nan,0.5064301886758446
cand_eicu_regime,3,2230,18,0.4053811659192825,30,0.9521908661354261,0.9607471902988561,0.52054802520055
cand_eicu_regime,6,619,18,0.8174474959612278,30,0.9636311168631292,0.9653800412746161,0.493703872118647
cand_eicu_regime,7,1066,18,0.651031894934334,30,0.9450454742648197,0.9451984754113602,0.52962993089771
cand_eicu_regime,10,499,18,0.8617234468937875,30,0.9993427704752275,0.7787664307381192,0.5418436130771824
cand_eicu_regime,14,569,18,0.8224956063268892,30,0.9423605822120675,0.9421701785563171,0.48799399170686303
cand_eicu_regime,19,942,18,0.8057324840764332,30,0.9369424825590187,0.9208550220667111,0.503686184726812
cand_eicu_regime,21,765,18,0.8313725490196079,30,0.940038272146653,0.9374421042367509,0.5225854419579737
cand_eicu_regime,24,551,18,0.4519056261343013,30,0.7078645708662463,0.62430516769063,0.5030253464187877
cand_eicu_regime,26,758,18,0.7097625329815304,30,0.9223470767151064,0.9208051706657655,0.47164582629266644
cand_eicu_regime,28,631,18,0.8605388272583201,30,1.0,0.7569060773480663,0.5548196048886658
cand_eicu_regime,30,926,18,0.28833693304535635,30,0.7679636039169552,0.7729194728137627,0.4964479150682284
cand_eicu_regime,34,1127,18,0.5927240461401952,30,1.0,1.0,0.5112144991063624
cand_eicu_regime,42,1296,18,0.8410493827160493,30,0.9999999999999999,1.0,0.5291662955375435
cand_eicu_regime,45,599,18,0.20534223706176963,30,1.0,1.0,0.5235874837739974
cand_eicu_regime,46,1124,18,0.19750889679715303,30,1.0,1.0,0.487652563872076
cand_eicu_regime,49,1878,18,0.5516506922257721,30,1.0,1.0,0.501569965792056
cand_eicu_regime,58,880,18,0.25795454545454544,30,0.86876226970067,0.8705567661285426,0.5086081858720511
cand_eicu_regime,60,644,18,0.08850931677018634,30,0.5670073821692221,0.6882752024866254,0.47446128097074025
cand_eicu_regime,61,629,18,0.18282988871224165,30,0.9929961089494164,0.9958467264422264,0.47938589071223137
cand_eicu_regime,68,1160,18,0.9629310344827586,30,0.9898919447856593,0.9310653536257834,0.5486873061148009
cand_eicu_regime,72,552,18,0.5452898550724637,30,0.9963534566054719,0.9952085346322351,0.4943945149634022
cand_eicu_regime,81,649,18,0.12326656394453005,30,1.0,0.7526691564147627,0.46107205623901587
cand_eicu_regime,83,547,18,0.2906764168190128,30,0.8196848862089087,0.83626726317837,0.5063460416261427
cand_eicu_regime,86,623,18,0.6356340288924559,30,0.7692786899835359,0.6793930494371025,0.4487217994927246
cand_eicu_regime,87,575,18,0.7426086956521739,30,0.6879786695360467,0.7593993290714602,0.48779194885752264
cand_eicu_regime,88,673,18,0.524517087667162,30,0.9506860835694052,0.9549442280453259,0.5018546388101982
cand_eicu_regime,89,665,18,0.6120300751879699,30,1.0,1.0,0.491186217930404
cand_eicu_regime,90,1593,18,0.7256748273697426,30,1.0,1.0,0.5323859992240267
cand_eicu_regime,94,1239,18,0.609362389023406,30,1.0,1.0,0.4802008647583602
cand_eicu_regime,96,759,18,0.42028985507246375,30,0.7600384724992877,0.7314940153889997,0.4866593046451981
cand_eicu_regime,98,1228,18,0.7996742671009772,30,0.644244780024175,0.7515709602106205,0.49073568128756645
cand_eicu_regime,POOLED,47701,19,0.5330076937590407,30,0.9728809572869055,nan,0.5094898619676665
cand_eicu_regime,3,2230,19,0.35112107623318384,30,0.9876549093954904,0.9894091002567518,0.5034744011699901
cand_eicu_regime,6,619,19,0.7512116316639742,30,0.9677628822790113,0.8844714425359587,0.521763720150817
cand_eicu_regime,7,1066,19,0.5619136960600375,30,0.9710777777380575,0.9705683634036743,0.5347581443733845
cand_eicu_regime,10,499,19,0.8597194388777555,30,0.9933732933732934,0.7816183816183815,0.5483016983016984
cand_eicu_regime,14,569,19,0.7047451669595782,30,0.9379898468115426,0.9399269682935518,0.45698254364089774
cand_eicu_regime,19,942,19,0.6889596602972399,30,0.9316775085850114,0.9364919513875375,0.5278401531366187
cand_eicu_regime,21,765,19,0.7032679738562092,30,0.9212288947480471,0.9054132617133124,0.5022599610238605
cand_eicu_regime,24,551,19,0.1306715063520871,30,0.9700910461609836,0.9301351194618418,0.507770818835537
cand_eicu_regime,26,758,19,0.5567282321899736,30,0.9026743398781313,0.9305390995260663,0.5067422703678628
cand_eicu_regime,28,631,19,0.8605388272583201,30,1.0,0.7569060773480663,0.5028356772141302
cand_eicu_regime,30,926,19,0.12203023758099352,30,0.9577169665501964,0.9669583863980232,0.5084413675995167
cand_eicu_regime,34,1127,19,0.5927240461401952,30,1.0,1.0,0.5052672432911954
cand_eicu_regime,42,1296,19,0.8410493827160493,30,1.0,1.0,0.522679700721475
cand_eicu_regime,45,599,19,0.20534223706176963,30,1.0,1.0,0.5281051444968231
cand_eicu_regime,46,1124,19,0.19750889679715303,30,0.9999999999999999,1.0,0.4987540200954835
cand_eicu_regime,49,1878,19,0.5516506922257721,30,1.0,1.0,0.501577417254377
cand_eicu_regime,58,880,19,0.1784090909090909,30,0.994286897305107,0.9925866215609059,0.5435332258547629
cand_eicu_regime,60,644,19,0.7903726708074534,30,0.5048242741759442,0.5973222731572437,0.49633995488612387
cand_eicu_regime,61,629,19,0.1971383147853736,30,0.9785691472373044,0.9860667518364741,0.4859948898115618
cand_eicu_regime,68,1160,19,0.9663793103448276,30,0.9994967862942885,0.9551567968160296,0.5346874356687024
cand_eicu_regime,72,552,19,0.5398550724637681,30,0.9979588331659884,0.9963800665856365,0.4978002959361623
cand_eicu_regime,81,649,19,0.12326656394453005,30,1.0,0.7526691564147627,0.4561072056239015
cand_eicu_regime,83,547,19,0.16819012797074953,30,0.9686454849498328,0.9693502150023888,0.5444338270425226
cand_eicu_regime,86,623,19,0.8747993579454254,30,0.8651023288637968,0.8716654904728299,0.4722653493295695
cand_eicu_regime,87,575,19,0.991304347826087,30,0.8266666666666667,0.8563157894736841,0.33666666666666667
cand_eicu_regime,88,673,19,0.45468053491827637,30,0.9498584174814341,0.9827073427009314,0.48395843350964357
cand_eicu_regime,89,665,19,0.6120300751879699,30,1.0,1.0,0.5083090490067235
cand_eicu_regime,90,1593,19,0.7256748273697426,30,1.0,1.0,0.5442651215823521
cand_eicu_regime,94,1239,19,0.609362389023406,30,0.9970335504351157,1.0,0.4901086421104483
cand_eicu_regime,POOLED,47701,20,0.5630489926835915,30,0.7545147135726342,nan,0.521874988734842
cand_eicu_regime,3,2230,20,0.6130044843049327,30,0.7780496405506048,0.7809138770946691,0.565662135369295
cand_eicu_regime,6,619,20,0.8045234248788369,30,0.8279149656477147,0.8320969829732151,0.5031862989146669
cand_eicu_regime,7,1066,20,0.6153846153846154,30,0.7556625520523497,0.7663927721594289,0.5425193337299227
cand_eicu_regime,10,499,20,0.6953907815631263,30,0.6907894736842104,0.5319278022144699,0.5105888821477325
cand_eicu_regime,14,569,20,0.421792618629174,30,0.7596567882472138,0.7823391590678824,0.5026659067882472
cand_eicu_regime,19,942,20,0.40976645435244163,30,0.7287550788384837,0.7603254184217393,0.5572976851679279
cand_eicu_regime,21,765,20,0.27058823529411763,30,0.736394646165567,0.7299967101276125,0.5550750610357903
cand_eicu_regime,24,551,20,0.33756805807622503,30,0.7685667992340551,0.7954632493739873,0.5380468404772425
cand_eicu_regime,26,758,20,0.7915567282321899,30,0.7530696202531646,0.7422521097046414,0.5396993670886077
cand_eicu_regime,28,631,20,0.6402535657686212,30,0.789129628821913,0.7939438216949448,0.5552569023422166
cand_eicu_regime,30,926,20,0.6436285097192225,30,0.7592358145210494,0.7710519625788081,0.5374466137888957
cand_eicu_regime,34,1127,20,0.6672582076308784,30,0.7424716312056736,0.7390744680851064,0.5191578014184397
cand_eicu_regime,42,1296,20,0.720679012345679,30,0.7759547245258911,0.7787304648218911,0.49974268576904424
cand_eicu_regime,45,599,20,0.44073455759599334,30,0.7645013568521031,0.7737618724559023,0.5004635911352329
cand_eicu_regime,46,1124,20,0.45729537366548045,30,0.7332971869617911,0.7382359507558844,0.5056436180391657
cand_eicu_regime,49,1878,20,0.6815761448349308,30,0.7133629023829431,0.7065824885033445,0.5053119774247492
cand_eicu_regime,58,880,20,0.5375,30,0.7007859291157389,0.6615440156666372,0.5104825178820951
cand_eicu_regime,60,644,20,0.734472049689441,30,0.581531347749218,0.5458625421905716,0.5443232817773821
cand_eicu_regime,61,629,20,0.5103338632750397,30,0.7410132702188779,0.7672553303394426,0.5024679370473764
cand_eicu_regime,68,1160,20,0.5956896551724138,30,0.6829199053317248,0.7122399168104073,0.516019242221804
cand_eicu_regime,72,552,20,0.4945652173913043,30,0.7186642509223155,0.7355941549489937,0.503584229390681
cand_eicu_regime,81,649,20,0.23728813559322035,30,0.8646136691591237,0.8291879837334383,0.5398071625344353
cand_eicu_regime,83,547,20,0.5776965265082267,30,0.7065798125924707,0.6903254972875226,0.4781357882623705
cand_eicu_regime,86,623,20,0.7399678972712681,30,0.7510578184837042,0.743479017701722,0.5208617873115342
cand_eicu_regime,87,575,20,0.8539130434782609,30,0.6396324313839589,0.6358379400640093,0.47434778392008536
cand_eicu_regime,88,673,20,0.7310549777117384,30,0.7323698513228225,0.7555585500606387,0.5293367919867044
cand_eicu_regime,89,665,20,0.606015037593985,30,0.7246320534919403,0.9528772753963595,0.5131883014793628
cand_eicu_regime,90,1593,20,0.5354676710608914,30,0.7449748106840721,0.7559907797598301,0.544193783466937
cand_eicu_regime,94,1239,20,0.6497175141242938,30,0.7213784812662793,0.7501345278644416,0.5093926210035207
cand_eicu_regime,96,759,20,0.5928853754940712,30,0.7208845738942826,0.7566450916936354,0.5148939230492628
cand_eicu_regime,98,1228,20,0.7092833876221498,30,0.7404412970699187,0.7412983563115257,0.5084403451392038
cand_eicu_regime,POOLED,47701,21,0.5964235550617387,30,0.7105860650061866,nan,0.5377880746431907
cand_eicu_regime,3,2230,21,0.5847533632286995,30,0.7089438213041116,0.7232667552239993,0.5534727007115504
cand_eicu_regime,6,619,21,0.8626817447495961,30,0.716248072262613,0.6934346772416832,0.5920356906807667
cand_eicu_regime,7,1066,21,0.7148217636022514,30,0.6865308571625914,0.6983872081779252,0.5151501415941429
cand_eicu_regime,10,499,21,0.5390781563126252,30,0.6483594633909812,0.6384031032810733,0.5682236948440278
cand_eicu_regime,14,569,21,0.5852372583479789,30,0.6536430498294906,0.6997569603501808,0.5576296635618669
cand_eicu_regime,19,942,21,0.46602972399150744,30,0.6903906854997577,0.7109122033176793,0.5338108026103063
cand_eicu_regime,21,765,21,0.611764705882353,30,0.6655515266626377,0.638849319404875,0.5223747445969669
cand_eicu_regime,24,551,21,0.6533575317604355,30,0.6148123909249563,0.6120782431646307,0.4825552646887726
cand_eicu_regime,26,758,21,0.658311345646438,30,0.6533646443466082,0.6418474013664395,0.5456627540795878
cand_eicu_regime,28,631,21,0.589540412044374,30,0.731296965167933,0.7440476190476191,0.5096680782164653
cand_eicu_regime,30,926,21,0.3142548596112311,30,0.6789972129772439,0.7334334496847688,0.5137998214140758
cand_eicu_regime,34,1127,21,0.6344276841171251,30,0.6799239595356099,0.6805400909769842,0.5325429424943988
cand_eicu_regime,42,1296,21,0.6682098765432098,30,0.7029002631720286,0.7059643375046996,0.5715451957677641
cand_eicu_regime,45,599,21,0.67779632721202,30,0.7121225656601752,0.6870644988386636,0.5786773526634166
cand_eicu_regime,46,1124,21,0.5302491103202847,30,0.6770849222086639,0.6826682301199918,0.5284170352857434
cand_eicu_regime,49,1878,21,0.443024494142705,30,0.7089220381673778,0.7101848617443742,0.5500188446830416
cand_eicu_regime,58,880,21,0.6806818181818182,30,0.6518812492944943,0.6651269316001163,0.5546937660038379
cand_eicu_regime,60,644,21,0.6288819875776398,30,0.5808202903042513,0.5543313187664651,0.5494292060540318
cand_eicu_regime,61,629,21,0.5596184419713831,30,0.7163757384312439,0.7399798982605843,0.5571822694453561
cand_eicu_regime,68,1160,21,0.7077586206896552,30,0.6638731096331907,0.6555319615261624,0.544772365523015
cand_eicu_regime,72,552,21,0.5,30,0.7000170657424911,0.6762234824616677,0.539750052509977
cand_eicu_regime,81,649,21,0.4067796610169492,30,0.7507624950806768,0.770469303423849,0.519952774498229
cand_eicu_regime,83,547,21,0.5338208409506399,30,0.6441780821917809,0.6620601665323663,0.5226967499328499
cand_eicu_regime,86,623,21,0.7014446227929374,30,0.6853669939223936,0.704811643414286,0.5310523855220098
cand_eicu_regime,87,575,21,0.6295652173913043,30,0.67575804736337,0.6423170700075221,0.5223588307005941
cand_eicu_regime,88,673,21,0.3789004457652303,30,0.6564405666572849,0.7280279575945212,0.5067032554648654
cand_eicu_regime,89,665,21,0.8045112781954887,30,0.5734435657800143,0.5136376707404744,0.5317685118619697
cand_eicu_regime,90,1593,21,0.4030131826741996,30,0.6936967481352634,0.698375377942877,0.5375232170759751
cand_eicu_regime,94,1239,21,0.6287328490718321,30,0.7372146564715075,0.7437377909248201,0.520966121560529
cand_eicu_regime,96,759,21,0.48353096179183136,30,0.7826801701607073,0.7948096813657343,0.5671050436523383
cand_eicu_regime,98,1228,21,0.6066775244299675,30,0.7272291466922339,0.7557074770380869,0.5888170967248878
cand_eicu_regime,POOLED,47701,22,0.6218737552671851,30,0.8861486053942577,nan,0.5294308573294652
cand_eicu_regime,3,2230,22,0.7856502242152467,30,0.8558586958598423,0.8701334756691695,0.5508384918133012
cand_eicu_regime,6,619,22,0.9402261712439418,30,0.8884090275842853,0.9012724064270455,0.504272313550664
cand_eicu_regime,7,1066,22,0.8311444652908068,30,0.8536274140958113,0.8621676699272637,0.5137383997993479
cand_eicu_regime,10,499,22,0.10420841683366733,30,0.874677336086732,0.6332601961796592,0.49765530889691967
cand_eicu_regime,14,569,22,0.6502636203866432,30,0.7938272443297569,0.8418239847888089,0.4911788673095206
cand_eicu_regime,19,942,22,0.5774946921443737,30,0.8938742425362105,0.8948788057936742,0.5185971216375997
cand_eicu_regime,21,765,22,0.5333333333333333,30,0.9007421596089416,0.9057436700170264,0.5165801614763553
cand_eicu_regime,24,551,22,0.5045372050816697,30,0.8607070387645926,0.8687313885155612,0.49297045879779694
cand_eicu_regime,26,758,22,0.8733509234828496,30,0.7933345921450152,0.7818479355488419,0.4916603726082578
cand_eicu_regime,28,631,22,0.5752773375594294,30,0.7985691377821635,0.816660499157107,0.5178292422186589
cand_eicu_regime,30,926,22,0.4060475161987041,30,0.9473742746615086,0.9503481624758221,0.583583172147002
cand_eicu_regime,34,1127,22,0.7675244010647737,30,0.7863720601862065,0.8185919781141067,0.5511273882539822
cand_eicu_regime,42,1296,22,0.8070987654320988,30,0.9193977055449332,0.9188738049713194,0.521906309751434
cand_eicu_regime,45,599,22,0.8480801335559266,30,0.8068053993250842,0.8293891148221857,0.5125789564765942
cand_eicu_regime,46,1124,22,0.8612099644128114,30,0.7474041110404748,0.7634661739775376,0.5760390178003815
cand_eicu_regime,49,1878,22,0.4787007454739084,30,0.9367626724052714,0.9416682478886426,0.4707994696183821
cand_eicu_regime,58,880,22,0.8318181818181818,30,0.8382809038546746,0.8119230911239109,0.48794491212523994
cand_eicu_regime,60,644,22,0.055900621118012424,30,0.9905656067251462,0.7235699926900585,0.438984831871345
cand_eicu_regime,61,629,22,0.6454689984101749,30,0.8503390841414655,0.8862687490335549,0.5241997835163136
cand_eicu_regime,68,1160,22,0.821551724137931,30,0.8557187827911857,0.8692255830811421,0.5757511240881832
cand_eicu_regime,72,552,22,0.6123188405797102,30,0.7750649781562794,0.7770143228446608,0.5482704750317979
cand_eicu_regime,81,649,22,0.5624036979969184,30,0.7563332047076983,0.7892967393401504,0.5411393015628014
cand_eicu_regime,83,547,22,0.8244972577696527,30,0.76897403917221,0.7937800258684405,0.5083033074648927
cand_eicu_regime,86,623,22,0.5666131621187801,30,0.9442083726786277,0.9467002413178051,0.4819955933270381
cand_eicu_regime,87,575,22,0.8156521739130435,30,0.9075713078810799,0.9363861286559118,0.5054511807539124
cand_eicu_regime,88,673,22,0.3937592867756315,30,0.8723501664816871,0.8973594154642989,0.556247687754347
cand_eicu_regime,89,665,22,0.8240601503759398,30,0.8754133133695177,0.8908384802545387,0.5478819639403582
cand_eicu_regime,90,1593,22,0.10106716886377903,30,0.9133102293625733,0.8559435615392623,0.5427821055553628
cand_eicu_regime,94,1239,22,0.327683615819209,30,0.9409591422776007,0.9497114116582593,0.5195669400765232
cand_eicu_regime,96,759,22,0.3096179183135705,30,0.9455903849277247,0.9383790807211304,0.4999715770667532
cand_eicu_regime,98,1228,22,0.5496742671009772,30,0.8770839193624005,0.9068930413234211,0.5476324425691514
cand_eicu_regime,POOLED,47701,23,0.7183077922894698,30,0.7938696438048481,nan,0.5244616294308714
cand_eicu_regime,3,2230,23,0.7874439461883408,30,0.7691405236296531,0.7809187066885808,0.5360950520457888
cand_eicu_regime,6,619,23,0.9418416801292407,30,0.8064608347627217,0.7729655040975796,0.43593958452449016
cand_eicu_regime,7,1066,23,0.8536585365853658,30,0.742973372781065,0.7666032685263455,0.4827028740490279
cand_eicu_regime,10,499,23,0.9258517034068137,30,0.5822218322218322,0.6341698841698842,0.41005616005616
cand_eicu_regime,14,569,23,0.6467486818980668,30,0.7822301535799263,0.785305807916937,0.5215363400389357
cand_eicu_regime,19,942,23,0.6093418259023354,30,0.7411400734737161,0.7068696977730647,0.5655984888653234
cand_eicu_regime,21,765,23,0.5777777777777777,30,0.7369401678270736,0.743878094224115,0.5451157838701091
cand_eicu_regime,24,551,23,0.6715063520871143,30,0.760437509332537,0.7548603852471257,0.5744512468269375
cand_eicu_regime,26,758,23,0.7678100263852242,30,0.747427561699469,0.7968505935645112,0.529707513277101
cand_eicu_regime,28,631,23,0.751188589540412,30,0.8869695503775967,0.9002660646617753,0.5557257652718428
cand_eicu_regime,30,926,23,0.5658747300215983,30,0.8218378527211272,0.82484761307964,0.5588398655577077
cand_eicu_regime,34,1127,23,0.8429458740017747,30,0.7293785310734463,0.740939637228665,0.4878471602735653
cand_eicu_regime,42,1296,23,0.8302469135802469,30,0.8292159513349104,0.8468739438999662,0.5159217641094964
cand_eicu_regime,45,599,23,0.7996661101836394,30,0.7711812804453723,0.7737212943632569,0.5355775922059847
cand_eicu_regime,46,1124,23,0.6877224199288257,30,0.762478669335073,0.77636433328542,0.49592552050508065
cand_eicu_regime,49,1878,23,0.617678381256656,30,0.8047731966189606,0.8149265200268946,0.5291668667755259
cand_eicu_regime,58,880,23,0.8863636363636364,30,0.7174294871794873,0.7356474358974359,0.5542948717948718
cand_eicu_regime,60,644,23,0.967391304347826,30,0.5982190629060614,0.4004815409309791,0.6015439883818696
cand_eicu_regime,61,629,23,0.7011128775834659,30,0.7211909586529648,0.7566941670285134,0.5011156945047524
cand_eicu_regime,68,1160,23,0.8267241379310345,30,0.7301656472590126,0.7631057434412919,0.5067752997266015
cand_eicu_regime,72,552,23,0.7264492753623188,30,0.79636174464501,0.7840415517497645,0.49378210103879383
cand_eicu_regime,81,649,23,0.6856702619414484,30,0.7987442167878387,0.8204395241242565,0.4734192553425865
cand_eicu_regime,83,547,23,0.29250457038391225,30,0.9142038113695091,0.9429344315245477,0.5022609819121447
cand_eicu_regime,86,623,23,0.8908507223113965,30,0.6509141494435612,0.680392156862745,0.4600821409644939
cand_eicu_regime,87,575,23,0.9704347826086956,30,0.6570208728652751,0.5268817204301075,0.5154965211891208
cand_eicu_regime,88,673,23,0.7221396731054978,30,0.8391540679122378,0.8523965141612201,0.5344182566404788
cand_eicu_regime,89,665,23,0.9022556390977443,30,0.7789999999999999,0.7816923076923077,0.5026794871794872
cand_eicu_regime,90,1593,23,0.5065913370998116,30,0.7712643188891095,0.7967245886029053,0.5372756194998597
cand_eicu_regime,94,1239,23,0.536723163841808,30,0.8046265489507742,0.8221804511278196,0.5447984071677452
cand_eicu_regime,96,759,23,0.5744400527009222,30,0.8444662993154769,0.8662375379896042,0.4754168205186468
cand_eicu_regime,98,1228,23,0.8184039087947883,30,0.8382482207795104,0.8353055351047454,0.5241572407023181
cand_eicu_regime,POOLED,47701,24,0.5768851806041803,30,0.9292019701539189,nan,0.519903584289657
cand_eicu_regime,3,2230,24,0.5986547085201793,30,0.8875249513527086,0.9142238403113427,0.5366539032912769
cand_eicu_regime,6,619,24,0.6704361873990307,30,0.8311244979919679,0.7831502480510277,0.52512402551382
cand_eicu_regime,7,1066,24,0.5534709193245778,30,0.8603831363053697,0.8904002278877653,0.5555476427859278
cand_eicu_regime,10,499,24,0.38877755511022044,30,0.92742099036674,0.9196890316038534,0.5365641372317053
cand_eicu_regime,14,569,24,0.5360281195079086,30,0.9861276701440636,0.981091654247392,0.5494535519125683
cand_eicu_regime,19,942,24,0.5912951167728238,30,0.9895381100048963,0.9911865513301779,0.5481009116556694
cand_eicu_regime,21,765,24,0.6797385620915033,30,0.9496742543171114,0.9546938775510204,0.5091483516483516
cand_eicu_regime,24,551,24,0.6243194192377496,30,0.9096800921244803,0.9195947084597236,0.5102516571171779
cand_eicu_regime,30,926,24,0.4006479481641469,30,0.9056093829678736,0.9371239163691993,0.5500497802384595
cand_eicu_regime,34,1127,24,0.7994676131322094,30,0.9684716097158516,0.9237376366475792,0.5328887273727325
cand_eicu_regime,42,1296,24,0.6033950617283951,30,0.9262939484709465,0.9281698130106382,0.5069088538815966
cand_eicu_regime,49,1878,24,0.6996805111821086,30,0.9610529540032601,0.9787969439856645,0.5353294310048899
cand_eicu_regime,58,880,24,0.04318181818181818,30,0.6089042380297537,0.8180241280160019,0.486029503687961
cand_eicu_regime,60,644,24,0.03881987577639751,30,0.5954119547657513,0.8465589660743134,0.5030371567043619
cand_eicu_regime,61,629,24,0.5914149443561209,30,0.9163371825446633,0.9383969289987866,0.5227239446048282
cand_eicu_regime,68,1160,24,0.5568965517241379,30,0.9087470335256773,0.9195227138571996,0.544363096457096
cand_eicu_regime,72,552,24,0.9510869565217391,30,0.877037037037037,0.8995061728395063,0.5103350970017637
cand_eicu_regime,81,649,24,0.7519260400616333,30,0.9365008654923125,0.9490377761938703,0.5181307911617962
cand_eicu_regime,83,547,24,0.39488117001828155,30,0.9495216515609265,0.9663897280966767,0.5562758755734587
cand_eicu_regime,88,673,24,0.0014858841010401188,30,0.9523809523809523,nan,0.7790178571428571
cand_eicu_regime,90,1593,24,0.5831763967357187,30,0.9799742565525829,0.9789724019868494,0.561691869739453
cand_eicu_regime,94,1239,24,0.354317998385795,30,0.8873562072892938,0.8966870728929385,0.5240105353075171
cand_eicu_regime,96,759,24,0.08563899868247694,30,0.641077366437597,0.8720571935269341,0.5105630680558635
cand_eicu_regime,98,1228,24,0.5456026058631922,30,0.9361739688653506,0.9407037393676777,0.517208313272348
cand_eicu_regime,POOLED,47701,25,0.7212008134001383,30,0.9851461905721692,nan,0.5403239631219625
cand_eicu_regime,3,2230,25,0.7318385650224215,30,0.9986802413273003,0.9990516796183356,0.5415139927208342
cand_eicu_regime,6,619,25,0.8319870759289176,30,0.9952483196415236,0.9663554891710231,0.516290141896938
cand_eicu_regime,7,1066,25,0.7298311444652908,30,0.9914310197086547,0.9968669665809768,0.6108366359611539
cand_eicu_regime,10,499,25,0.5110220440881763,30,0.9984008357441337,0.9982642237222757,0.553214400514304
cand_eicu_regime,14,569,25,0.5659050966608085,30,0.9982711796212941,0.9979568486433475,0.5686373123444062
cand_eicu_regime,19,942,25,0.6061571125265393,30,0.9979583744412083,0.9991054611713501,0.5626932463498566
cand_eicu_regime,21,765,25,0.7124183006535948,30,0.9954670558799,0.9922935779816514,0.5084320266889074
cand_eicu_regime,24,551,25,0.7295825771324864,30,0.9896908077064343,0.9894821196033257,0.5439497145146749
cand_eicu_regime,30,926,25,0.5291576673866091,30,0.9882770080509268,0.9963092117580977,0.5682924545965174
cand_eicu_regime,34,1127,25,0.8305235137533274,30,0.9959222714458318,0.9976423009799973,0.5624440640801897
cand_eicu_regime,42,1296,25,0.6805555555555556,30,0.9979474076264967,0.9973695597401602,0.5267631207072201
cand_eicu_regime,49,1878,25,0.7422790202342918,30,0.9874521265873816,0.9908899711870234,0.5475769828189287
cand_eicu_regime,58,880,25,0.5465909090909091,30,0.8146822357348674,0.7930090298511351,0.5020685810159494
cand_eicu_regime,60,644,25,0.5279503105590062,30,0.7678163699690402,0.7549100232198143,0.5356279024767803
cand_eicu_regime,61,629,25,0.6740858505564388,30,0.9992694431661298,0.9995283018867925,0.5302634606534745
cand_eicu_regime,68,1160,25,0.7025862068965517,30,0.9897519338490265,0.9912563350226727,0.5416448830799325
cand_eicu_regime,81,649,25,0.8043143297380585,30,0.996326967749721,0.9967191601049867,0.5245799016502248
cand_eicu_regime,83,547,25,0.4826325411334552,30,0.9997858443088125,0.999933076346504,0.5380260199164794
cand_eicu_regime,86,623,25,0.9036918138041734,30,0.7512285375962108,0.8582297217288336,0.5454262877442274
cand_eicu_regime,87,575,25,0.7860869565217391,30,0.7635171595078782,0.8833549176199726,0.5188143031872797
cand_eicu_regime,88,673,25,0.6077265973254086,30,0.9822321627028228,0.9781016151737423,0.5453017337186042
cand_eicu_regime,89,665,25,0.724812030075188,30,0.9810557104958845,0.9735165408248871,0.5311146634015826
cand_eicu_regime,90,1593,25,0.655367231638418,30,0.9947553545631557,0.9950938313478355,0.5739301342043004
cand_eicu_regime,94,1239,25,0.5294592413236481,30,0.9845390745931474,0.9862713362339456,0.5235862130276535
cand_eicu_regime,96,759,25,0.5704874835309618,30,0.9963551481318806,0.9954625313478513,0.5664786976296066
cand_eicu_regime,98,1228,25,0.6473941368078175,30,0.9761296788531091,0.9849855476636601,0.5367176492802882
cand_eicu_regime,POOLED,47701,26,0.7721012138110313,30,0.9610545714780745,nan,0.5440270820445021
cand_eicu_regime,3,2230,26,0.7466367713004485,30,0.9751154694517526,0.9809806266443434,0.5401233091498578
cand_eicu_regime,6,619,26,0.8432956381260097,30,0.9938480072678437,0.9578050321918078,0.5217146581348501
cand_eicu_regime,7,1066,26,0.7532833020637899,30,0.9762392927661953,0.9880557225991884,0.6156120820686684
cand_eicu_regime,10,499,26,0.5290581162324649,30,0.9886524822695036,0.9928836234687298,0.5474532559638943
cand_eicu_regime,14,569,26,0.5852372583479789,30,0.9797042805517382,0.981135796813763,0.5729691555962741
cand_eicu_regime,19,942,26,0.6401273885350318,30,0.9789156479157801,0.9798182147277379,0.5700969097482107
cand_eicu_regime,21,765,26,0.738562091503268,30,0.9812477876106195,0.9876061946902654,0.5009469026548672
