dataset,panel,kind,model,value,n_panels,n_cols_missing,n_full,n_dev,n_holdout
cand_eicu_regime,23,auroc,lca_5,0.7098742984373869,30,55,2,47701,47496
cand_eicu_regime,23,auroc,lca_10,0.7003336797732033,30,55,2,47701,47496
cand_eicu_regime,23,auroc,lca_20,0.7234573113588461,30,55,2,47701,47496
cand_eicu_regime,23,auroc,lca_50,0.7506161665390546,30,55,2,47701,47496
cand_eicu_regime,23,auroc,lca_100,0.7719162776049964,30,55,2,47701,47496
cand_eicu_regime,23,auroc,both,0.7902774997411932,30,55,2,47701,47496
cand_eicu_regime,24,auroc,values,0.5187280109510212,30,55,2,47701,47496
cand_eicu_regime,24,auroc,panels_tree,0.9285748933387732,30,55,2,47701,47496
cand_eicu_regime,24,auroc,panels_l1,0.9043685251253953,30,55,2,47701,47496
cand_eicu_regime,24,auroc,lca_1,0.5,30,55,2,47701,47496
cand_eicu_regime,24,auroc,lca_2,0.7553293491560066,30,55,2,47701,47496
cand_eicu_regime,24,auroc,lca_5,0.8028666685656576,30,55,2,47701,47496
cand_eicu_regime,24,auroc,lca_10,0.8609048984442071,30,55,2,47701,47496
cand_eicu_regime,24,auroc,lca_20,0.8636126943311467,30,55,2,47701,47496
cand_eicu_regime,24,auroc,lca_50,0.9167504734645813,30,55,2,47701,47496
cand_eicu_regime,24,auroc,lca_100,0.9253204091862139,30,55,2,47701,47496
cand_eicu_regime,24,auroc,both,0.9281119630821654,30,55,2,47701,47496
cand_eicu_regime,25,auroc,values,0.5393988284850396,30,55,2,47701,47496
cand_eicu_regime,25,auroc,panels_tree,0.9845494568134477,30,55,2,47701,47496
cand_eicu_regime,25,auroc,panels_l1,0.97957068130861,30,55,2,47701,47496
cand_eicu_regime,25,auroc,lca_1,0.5,30,55,2,47701,47496
cand_eicu_regime,25,auroc,lca_2,0.8598846202417502,30,55,2,47701,47496
cand_eicu_regime,25,auroc,lca_5,0.9485495531533733,30,55,2,47701,47496
cand_eicu_regime,25,auroc,lca_10,0.9533110117720883,30,55,2,47701,47496
cand_eicu_regime,25,auroc,lca_20,0.9647026879517192,30,55,2,47701,47496
cand_eicu_regime,25,auroc,lca_50,0.9740759932239919,30,55,2,47701,47496
cand_eicu_regime,25,auroc,lca_100,0.9815583569483148,30,55,2,47701,47496
cand_eicu_regime,25,auroc,both,0.9842376515883989,30,55,2,47701,47496
cand_eicu_regime,26,auroc,values,0.5420404359837948,30,55,2,47701,47496
cand_eicu_regime,26,auroc,panels_tree,0.960426780245792,30,55,2,47701,47496
cand_eicu_regime,26,auroc,panels_l1,0.9448489408501727,30,55,2,47701,47496
cand_eicu_regime,26,auroc,lca_1,0.5,30,55,2,47701,47496
cand_eicu_regime,26,auroc,lca_2,0.8597346671716737,30,55,2,47701,47496
cand_eicu_regime,26,auroc,lca_5,0.8995031323854178,30,55,2,47701,47496
cand_eicu_regime,26,auroc,lca_10,0.9011715901641424,30,55,2,47701,47496
cand_eicu_regime,26,auroc,lca_20,0.9301631093526374,30,55,2,47701,47496
cand_eicu_regime,26,auroc,lca_50,0.9458654126329245,30,55,2,47701,47496
cand_eicu_regime,26,auroc,lca_100,0.9566130320137103,30,55,2,47701,47496
cand_eicu_regime,26,auroc,both,0.9596009780629099,30,55,2,47701,47496
cand_eicu_regime,27,auroc,values,0.5442851339408313,30,55,2,47701,47496
cand_eicu_regime,27,auroc,panels_tree,0.8134870711422524,30,55,2,47701,47496
cand_eicu_regime,27,auroc,panels_l1,0.7380720982887163,30,55,2,47701,47496
cand_eicu_regime,27,auroc,lca_1,0.5,30,55,2,47701,47496
cand_eicu_regime,27,auroc,lca_2,0.4597969945922826,30,55,2,47701,47496
cand_eicu_regime,27,auroc,lca_5,0.4980214335390313,30,55,2,47701,47496
cand_eicu_regime,27,auroc,lca_10,0.5830733826635071,30,55,2,47701,47496
cand_eicu_regime,27,auroc,lca_20,0.6088981011757845,30,55,2,47701,47496
cand_eicu_regime,27,auroc,lca_50,0.7680451716194616,30,55,2,47701,47496
cand_eicu_regime,27,auroc,lca_100,0.7950588446277306,30,55,2,47701,47496
cand_eicu_regime,27,auroc,both,0.8110578459961547,30,55,2,47701,47496
cand_eicu_regime,28,auroc,values,0.5427338335060975,30,55,2,47701,47496
cand_eicu_regime,28,auroc,panels_tree,0.946253997681127,30,55,2,47701,47496
cand_eicu_regime,28,auroc,panels_l1,0.9186474848574531,30,55,2,47701,47496
cand_eicu_regime,28,auroc,lca_1,0.5,30,55,2,47701,47496
cand_eicu_regime,28,auroc,lca_2,0.8252008712902992,30,55,2,47701,47496
cand_eicu_regime,28,auroc,lca_5,0.8754586998529446,30,55,2,47701,47496
cand_eicu_regime,28,auroc,lca_10,0.8720046583615997,30,55,2,47701,47496
cand_eicu_regime,28,auroc,lca_20,0.9021477324408849,30,55,2,47701,47496
cand_eicu_regime,28,auroc,lca_50,0.9247009454843033,30,55,2,47701,47496
cand_eicu_regime,28,auroc,lca_100,0.9373388483210368,30,55,2,47701,47496
cand_eicu_regime,28,auroc,both,0.9453262814826905,30,55,2,47701,47496
